test_idx,label,W2_c2,W2_network,W2_physical,W2_combined,W2_c2_only,W2_network_only,W2_physical_only,W2_c2_network,W2_c2_physical,W2_network_physical,W2_all_three
4200,Blackhole Attack,0.07001602865096676,0.013497585541001443,0.03654264781825678,0.12005626201022498,0.07001602865096676,0.013497585541001443,0.03654264781825678,0.0835136141919682,0.10655867646922354,0.050040233359258224,0.12005626201022498
4231,Blackhole Attack,0.0685282286668013,0.02098451864753549,0.03654264781825678,0.12605539513259356,0.0685282286668013,0.02098451864753549,0.03654264781825678,0.0895127473143368,0.10507087648505808,0.05752716646579227,0.12605539513259356
4245,Blackhole Attack,0.1103861382757137,0.004254095199401549,0.03654264781825678,0.15118288129337204,0.1103861382757137,0.004254095199401549,0.03654264781825678,0.11464023347511525,0.14692878609397048,0.04079674301765833,0.15118288129337204
4246,Blackhole Attack,0.11584504038495702,0.0094000713276338,0.03654264781825678,0.1617877595308476,0.11584504038495702,0.0094000713276338,0.03654264781825678,0.1252451117125908,0.1523876882032138,0.04594271914589058,0.1617877595308476
4262,Blackhole Attack,0.1260849001137849,0.0005084029372295633,0.03654264781825678,0.16313595086927124,0.1260849001137849,0.0005084029372295633,0.03654264781825678,0.12659330305101446,0.16262754793204168,0.03705105075548634,0.16313595086927124
4275,Blackhole Attack,0.13335617448695175,0.009067430800758239,0.03654264781825678,0.17896625310596675,0.13335617448695175,0.009067430800758239,0.03654264781825678,0.14242360528770998,0.16989882230520853,0.04561007861901502,0.17896625310596675
4336,Blackhole Attack,0.13578636874357436,0.014642365482342982,0.03654264781825678,0.18697138204417413,0.13578636874357436,0.014642365482342982,0.03654264781825678,0.15042873422591735,0.17232901656183114,0.05118501330059976,0.18697138204417413
4347,Blackhole Attack,0.06741179112133497,0.009041140714066495,0.03654264781825678,0.11299557965365824,0.06741179112133497,0.009041140714066495,0.03654264781825678,0.07645293183540146,0.10395443893959175,0.045583788532323276,0.11299557965365824
4366,Blackhole Attack,0.09761255030817682,0.017267741830623178,0.03654264781825678,0.15142293995705677,0.09761255030817682,0.017267741830623178,0.03654264781825678,0.1148802921388,0.13415519812643362,0.05381038964887996,0.15142293995705677
4413,Blackhole Attack,0.10824210127444117,0.012086233951802906,0.03654264781825678,0.15687098304450087,0.10824210127444117,0.012086233951802906,0.03654264781825678,0.12032833522624407,0.14478474909269795,0.04862888177005968,0.15687098304450087
4437,Blackhole Attack,0.08402692714791267,0.009379670030890522,0.03654264781825678,0.12994924499705995,0.08402692714791267,0.009379670030890522,0.03654264781825678,0.09340659717880319,0.12056957496616945,0.0459223178491473,0.12994924499705995
4447,Blackhole Attack,0.09610904262380823,0.020933834133980655,0.03654264781825678,0.15358552457604568,0.09610904262380823,0.020933834133980655,0.03654264781825678,0.11704287675778889,0.132651690442065,0.05747648195223744,0.15358552457604568
4471,Blackhole Attack,0.09284822446597911,0.009014673801393688,0.03654264781825678,0.13840554608562958,0.09284822446597911,0.009014673801393688,0.03654264781825678,0.1018628982673728,0.1293908722842359,0.04555732161965047,0.13840554608562958
4482,Blackhole Attack,0.08963195873878152,0.009473892235168993,0.03654264781825678,0.1356484987922073,0.08963195873878152,0.009473892235168993,0.03654264781825678,0.09910585097395051,0.1261746065570383,0.04601654005342577,0.1356484987922073
4493,Blackhole Attack,0.06433497662655639,0.009014673800015973,0.03654264781825678,0.10989229824482914,0.06433497662655639,0.009014673800015973,0.03654264781825678,0.07334965042657236,0.10087762444481317,0.04555732161827275,0.10989229824482914
4517,Blackhole Attack,0.09630628377556891,0.009014674146000096,0.03654264781825678,0.1418636057398258,0.09630628377556891,0.009014674146000096,0.03654264781825678,0.10532095792156901,0.1328489315938257,0.045557321964256874,0.1418636057398258
4520,Blackhole Attack,0.1261613203757957,0.009014673801344254,0.03654264781825678,0.17171864199539671,0.1261613203757957,0.009014673801344254,0.03654264781825678,0.13517599417713994,0.16270396819405247,0.045557321619601035,0.17171864199539671
4521,Blackhole Attack,0.1102077824359289,0.00906224724797692,0.03654264781825678,0.1558126775021626,0.1102077824359289,0.00906224724797692,0.03654264781825678,0.11927002968390582,0.14675043025418566,0.0456048950662337,0.1558126775021626
4537,Blackhole Attack,0.022736348985172496,0.018345667376406596,0.03654264781825678,0.07762466417983588,0.022736348985172496,0.018345667376406596,0.03654264781825678,0.04108201636157909,0.059278996803429275,0.054888315194663376,0.07762466417983588
4541,Blackhole Attack,0.1161174323290548,0.010453336194389701,0.03654264781825678,0.1631134163417013,0.1161174323290548,0.010453336194389701,0.03654264781825678,0.1265707685234445,0.15266008014731158,0.04699598401264648,0.1631134163417013
4543,Blackhole Attack,0.1261427205455754,0.01203537233245465,0.03654264781825678,0.17472074069628685,0.1261427205455754,0.01203537233245465,0.03654264781825678,0.13817809287803007,0.16268536836383218,0.04857802015071143,0.17472074069628685
4544,Blackhole Attack,0.10947514876829871,0.009014674146000096,0.03654264781825678,0.1550324707325556,0.10947514876829871,0.009014674146000096,0.03654264781825678,0.11848982291429881,0.1460177965865555,0.045557321964256874,0.1550324707325556
4547,Blackhole Attack,0.10844359534982653,0.009680157629602466,0.03654264781825678,0.1546664007976858,0.10844359534982653,0.009680157629602466,0.03654264781825678,0.118123752979429,0.1449862431680833,0.04622280544785924,0.1546664007976858
4548,Blackhole Attack,0.1260849001137849,0.009398973876104576,0.03654264781825678,0.17202652180814626,0.1260849001137849,0.009398973876104576,0.03654264781825678,0.13548387398988948,0.16262754793204168,0.045941621694361355,0.17202652180814626
4601,Blackhole Attack,0.08455524830735926,0.02991172686542016,0.03654264781825678,0.1510096229910362,0.08455524830735926,0.02991172686542016,0.03654264781825678,0.11446697517277943,0.12109789612561604,0.06645437468367693,0.1510096229910362
4614,Blackhole Attack,0.06897788852354647,0.009119043538304375,0.03654264781825678,0.11463957988010763,0.06897788852354647,0.009119043538304375,0.03654264781825678,0.07809693206185085,0.10552053634180325,0.04566169135656115,0.11463957988010763
4618,Blackhole Attack,0.06521302831212378,0.009308417126521038,0.03654264781825678,0.1110640932569016,0.06521302831212378,0.009308417126521038,0.03654264781825678,0.07452144543864482,0.10175567613038056,0.045851064944777815,0.1110640932569016
4620,Blackhole Attack,0.060765443346320946,0.017208854084490938,0.03654264781825678,0.11451694524906866,0.060765443346320946,0.017208854084490938,0.03654264781825678,0.07797429743081188,0.09730809116457773,0.05375150190274772,0.11451694524906866
4638,Blackhole Attack,0.1261613203757957,0.00915225646816913,0.03654264781825678,0.1718562246622216,0.1261613203757957,0.00915225646816913,0.03654264781825678,0.13531357684396483,0.16270396819405247,0.045694904286425905,0.1718562246622216
4658,Blackhole Attack,0.08610744200195364,0.042863124318601536,0.03654264781825678,0.16551321413881195,0.08610744200195364,0.042863124318601536,0.03654264781825678,0.12897056632055517,0.12265008982021042,0.07940577213685832,0.16551321413881195
4664,Blackhole Attack,0.1260849001137849,0.01630605774638265,0.03654264781825678,0.1789336056784243,0.1260849001137849,0.01630605774638265,0.03654264781825678,0.14239095786016753,0.16262754793204168,0.05284870556463943,0.1789336056784243
4669,Blackhole Attack,0.09573152182905206,0.002106896893113516,0.03654264781825678,0.13438106654042237,0.09573152182905206,0.002106896893113516,0.03654264781825678,0.09783841872216557,0.13227416964730884,0.0386495447113703,0.13438106654042237
4730,Blackhole Attack,0.09540160741408155,0.00898610789198049,0.03654264781825678,0.1409303631243188,0.09540160741408155,0.00898610789198049,0.03654264781825678,0.10438771530606203,0.13194425523233833,0.04552875571023727,0.1409303631243188
4737,Blackhole Attack,0.07350863248211129,0.020820843147323322,0.03654264781825678,0.1308721234476914,0.07350863248211129,0.020820843147323322,0.03654264781825678,0.09432947562943461,0.11005128030036807,0.057363490965580105,0.1308721234476914
4776,Blackhole Attack,0.10416999908558461,0.00924130594601148,0.03654264781825678,0.14995395284985286,0.10416999908558461,0.00924130594601148,0.03654264781825678,0.11341130503159609,0.1407126469038414,0.04578395376426826,0.14995395284985286
4793,Blackhole Attack,0.07103845502864688,0.009198946311738636,0.031989256459541614,0.11222665779992713,0.07103845502864688,0.009198946311738636,0.031989256459541614,0.08023740134038551,0.10302771148818848,0.04118820277128025,0.11222665779992713
4797,Blackhole Attack,0.07400746234901101,0.01431529297866045,0.03654264781825678,0.12486540314592824,0.07400746234901101,0.01431529297866045,0.03654264781825678,0.08832275532767146,0.11055011016726779,0.05085794079691723,0.12486540314592824
4799,Blackhole Attack,0.04428102075736076,0.00921152368158025,0.03654264781825678,0.09003519225719779,0.04428102075736076,0.00921152368158025,0.03654264781825678,0.05349254443894101,0.08082366857561754,0.04575417149983703,0.09003519225719779
4812,Blackhole Attack,0.10726224715904531,0.00901467414462238,0.03654264781825678,0.15281956912192446,0.10726224715904531,0.00901467414462238,0.03654264781825678,0.1162769213036677,0.1438048949773021,0.04555732196287916,0.15281956912192446
4817,Blackhole Attack,0.0972243794304037,0.009435550422223842,0.03654264781825678,0.14320257767088432,0.0972243794304037,0.009435550422223842,0.03654264781825678,0.10665992985262754,0.13376702724866046,0.04597819824048062,0.14320257767088432
4822,Blackhole Attack,0.08127325350810846,0.014356441368257485,0.03654264781825678,0.13217234269462272,0.08127325350810846,0.014356441368257485,0.03654264781825678,0.09562969487636594,0.11781590132636524,0.050899089186514264,0.13217234269462272
4903,Blackhole Attack,0.07653236047951849,0.009152256466778492,0.03654264781825678,0.12222726476455376,0.07653236047951849,0.009152256466778492,0.03654264781825678,0.08568461694629698,0.11307500829777527,0.04569490428503527,0.12222726476455376
4922,Blackhole Attack,0.1001678076185364,0.027059382727689305,0.03654264781825678,0.16376983816448248,0.1001678076185364,0.027059382727689305,0.03654264781825678,0.1272271903462257,0.13671045543679317,0.06360203054594608,0.16376983816448248
4940,Blackhole Attack,0.1260849001137849,0.00210000865921075,0.03654264781825678,0.16472755659125243,0.1260849001137849,0.00210000865921075,0.03654264781825678,0.12818490877299565,0.16262754793204168,0.03864265647746753,0.16472755659125243
4988,Blackhole Attack,0.10656344224904298,0.009014673801344254,0.03654264781825678,0.152120763868644,0.10656344224904298,0.009014673801344254,0.03654264781825678,0.11557811605038723,0.14310609006729974,0.045557321619601035,0.152120763868644
4990,Blackhole Attack,0.11880533164633386,0.009014672510409294,0.03654264781825678,0.16436265197499994,0.11880533164633386,0.009014672510409294,0.03654264781825678,0.12782000415674316,0.15534797946459064,0.04555732032866607,0.16436265197499994
5002,Blackhole Attack,0.10544769754634914,0.021132072825741137,0.03654264781825678,0.16312241819034706,0.10544769754634914,0.021132072825741137,0.03654264781825678,0.12657977037209028,0.14199034536460592,0.057674720643997916,0.16312241819034706
5013,Blackhole Attack,0.09605122219201774,0.010906656831609192,0.03654264781825678,0.14350052684188372,0.09605122219201774,0.010906656831609192,0.03654264781825678,0.10695787902362694,0.1325938700102745,0.04744930464986597,0.14350052684188372
5018,Blackhole Attack,0.09610904262380823,0.046621882472750655,0.03654264781825678,0.17927357291481566,0.09610904262380823,0.046621882472750655,0.03654264781825678,0.14273092509655888,0.132651690442065,0.08316453029100743,0.17927357291481566
5032,Blackhole Attack,0.1260849001137849,0.011983828292645722,0.03654264781825678,0.1746113762246874,0.1260849001137849,0.011983828292645722,0.03654264781825678,0.1380687284064306,0.16262754793204168,0.0485264761109025,0.1746113762246874
5035,Blackhole Attack,0.09605122219201774,0.009014674146000096,0.03654264781825678,0.1416085441562746,0.09605122219201774,0.009014674146000096,0.03654264781825678,0.10506589633801784,0.1325938700102745,0.045557321964256874,0.1416085441562746
5039,Blackhole Attack,0.10828592407132476,0.009014673801393688,0.03654264781825678,0.15384324569097524,0.10828592407132476,0.009014673801393688,0.03654264781825678,0.11730059787271845,0.14482857188958154,0.04555732161965047,0.15384324569097524
5069,Blackhole Attack,0.09032547947718683,0.0019100695098621487,0.03654264781825678,0.12877819680530578,0.09032547947718683,0.0019100695098621487,0.03654264781825678,0.09223554898704898,0.1268681272954436,0.038452717328118925,0.12877819680530578
5183,Blackhole Attack,0.06286640989920797,0.00919260408778373,0.025032563024201607,0.09709157701119331,0.06286640989920797,0.00919260408778373,0.025032563024201607,0.0720590139869917,0.08789897292340958,0.03422516711198534,0.09709157701119331
5200,Wormhole Attack,0.07134909728578366,0.009033650257477004,0.03594906287960592,0.11633181042286658,0.07134909728578366,0.009033650257477004,0.03594906287960592,0.08038274754326066,0.10729816016538958,0.04498271313708292,0.11633181042286658
5202,Wormhole Attack,0.09610904262380823,0.009278511608815355,0.03654264781825678,0.14193020205088036,0.09610904262380823,0.009278511608815355,0.03654264781825678,0.10538755423262358,0.132651690442065,0.045821159427072135,0.14193020205088036
5227,Wormhole Attack,0.05798354052563355,0.009014674146000096,0.019815060361760187,0.08681327503339384,0.05798354052563355,0.009014674146000096,0.019815060361760187,0.06699821467163365,0.07779860088739374,0.02882973450776028,0.08681327503339384
5235,Wormhole Attack,0.07556867815766272,0.009321097988143389,0.03654264781825678,0.12143242396406288,0.07556867815766272,0.009321097988143389,0.03654264781825678,0.0848897761458061,0.1121113259759195,0.045863745806400166,0.12143242396406288
5250,Wormhole Attack,0.07561289415030842,0.023266844840932575,0.03654264781825678,0.13542238680949778,0.07561289415030842,0.023266844840932575,0.03654264781825678,0.098879738991241,0.1121555419685652,0.059809492659189355,0.13542238680949778
5256,Wormhole Attack,0.11014826298669515,0.011918100238283906,0.03654264781825678,0.15860901104323583,0.11014826298669515,0.011918100238283906,0.03654264781825678,0.12206636322497906,0.14669091080495195,0.04846074805654069,0.15860901104323583
5277,Wormhole Attack,0.08130143242856383,0.009203048710402612,0.03654264781825678,0.12704712895722323,0.08130143242856383,0.009203048710402612,0.03654264781825678,0.09050448113896645,0.11784408024682061,0.04574569652865939,0.12704712895722323
5280,Wormhole Attack,0.11618079874118997,0.00901467414462238,0.03654264781825678,0.16173812070406912,0.11618079874118997,0.00901467414462238,0.03654264781825678,0.12519547288581234,0.15272344655944675,0.04555732196287916,0.16173812070406912
5321,Wormhole Attack,0.08731597404391489,0.009416216420433035,0.03654264781825678,0.13327483828260472,0.08731597404391489,0.009416216420433035,0.03654264781825678,0.09673219046434793,0.12385862186217167,0.04595886423868981,0.13327483828260472
5370,Wormhole Attack,0.09605122219201774,0.023252478733157052,0.0,0.1193037009251748,0.09605122219201774,0.023252478733157052,0.0,0.1193037009251748,0.09605122219201774,0.023252478733157052,0.1193037009251748
5377,Wormhole Attack,0.081559893649746,0.011936775365325624,0.03654264781825678,0.13003931683332842,0.081559893649746,0.011936775365325624,0.03654264781825678,0.09349666901507163,0.11810254146800278,0.04847942318358241,0.13003931683332842
5383,Wormhole Attack,0.0204295606269027,0.011888610610797889,0.03654264781825678,0.06886081905595737,0.0204295606269027,0.011888610610797889,0.03654264781825678,0.03231817123770059,0.056972208445159475,0.04843125842905467,0.06886081905595737
5412,Wormhole Attack,0.08963195873878152,0.017267741830623178,0.03654264781825678,0.14344234838766148,0.08963195873878152,0.017267741830623178,0.03654264781825678,0.1068997005694047,0.1261746065570383,0.05381038964887996,0.14344234838766148
5451,Wormhole Attack,0.1260849001137849,0.009067431487753717,0.03654264781825678,0.1716949794197954,0.1260849001137849,0.009067431487753717,0.03654264781825678,0.1351523316015386,0.16262754793204168,0.04561007930601049,0.1716949794197954
5528,Wormhole Attack,0.10595739747636648,0.009014673801344254,0.03654264781825678,0.15151471909596753,0.10595739747636648,0.009014673801344254,0.03654264781825678,0.11497207127771074,0.14250004529462326,0.045557321619601035,0.15151471909596753
5529,Wormhole Attack,0.09605122219201774,0.013400841610063618,0.03654264781825678,0.14599471162033814,0.09605122219201774,0.013400841610063618,0.03654264781825678,0.10945206380208136,0.1325938700102745,0.0499434894283204,0.14599471162033814
5546,Wormhole Attack,0.1054294147630633,0.0024095960517548707,0.0,0.10783901081481817,0.1054294147630633,0.0024095960517548707,0.0,0.10783901081481817,0.1054294147630633,0.0024095960517548707,0.10783901081481817
5572,Wormhole Attack,0.05523277082106477,0.009014673799966538,0.03654264781825678,0.10079009243928809,0.05523277082106477,0.009014673799966538,0.03654264781825678,0.06424744462103131,0.09177541863932155,0.04555732161822332,0.10079009243928809
5574,Wormhole Attack,0.0885973872640483,0.00956551098632717,0.03654264781825678,0.13470554606863225,0.0885973872640483,0.00956551098632717,0.03654264781825678,0.09816289825037547,0.1251400350823051,0.04610815880458395,0.13470554606863225
5590,Wormhole Attack,0.046616894149857174,0.009014674146000096,0.03654264781825678,0.09217421611411405,0.046616894149857174,0.009014674146000096,0.03654264781825678,0.05563156829585727,0.08315954196811395,0.045557321964256874,0.09217421611411405
5641,Wormhole Attack,0.08108991126141304,0.007455579489311331,0.03654264781825678,0.12508813856898116,0.08108991126141304,0.007455579489311331,0.03654264781825678,0.08854549075072438,0.11763255907966982,0.04399822730756811,0.12508813856898116
5650,Wormhole Attack,0.06426108089181705,0.01746503934023469,0.03654264781825678,0.11826876805030852,0.06426108089181705,0.01746503934023469,0.03654264781825678,0.08172612023205174,0.10080372871007383,0.05400768715849147,0.11826876805030852
5657,Wormhole Attack,0.11552786787126348,0.009034778918957225,0.03654264781825678,0.1611052946084775,0.11552786787126348,0.009034778918957225,0.03654264781825678,0.12456264679022071,0.15207051568952026,0.045577426737214,0.1611052946084775
5663,Wormhole Attack,0.051267754506796666,0.01191810023965409,0.03654264781825678,0.09972850256470753,0.051267754506796666,0.01191810023965409,0.03654264781825678,0.06318585474645075,0.08781040232505344,0.04846074805791087,0.09972850256470753
5684,Wormhole Attack,0.07717406994828963,0.009014674144671815,0.03654264781825678,0.12273139191121822,0.07717406994828963,0.009014674144671815,0.03654264781825678,0.08618874409296144,0.1137167177665464,0.045557321962928596,0.12273139191121822
5698,Wormhole Attack,0.05312368474009928,0.009014673799966538,0.0360146431362681,0.09815300167633392,0.05312368474009928,0.009014673799966538,0.0360146431362681,0.062138358540065816,0.08913832787636738,0.04502931693623464,0.09815300167633392
5723,Wormhole Attack,0.1112491465939797,0.023256458633331322,0.0332942906188746,0.16779989584618563,0.1112491465939797,0.023256458633331322,0.0332942906188746,0.13450560522731103,0.14454343721285431,0.05655074925220592,0.16779989584618563
5738,Wormhole Attack,0.11055229026207479,0.011940638658597128,0.03654264781825678,0.1590355767389287,0.11055229026207479,0.011940638658597128,0.03654264781825678,0.12249292892067191,0.14709493808033158,0.048483286476853904,0.1590355767389287
5756,Wormhole Attack,0.03432858133740996,0.020953944646444796,0.03654264781825678,0.09182517380211153,0.03432858133740996,0.020953944646444796,0.03654264781825678,0.055282525983854754,0.07087122915566674,0.057496592464701575,0.09182517380211153
5757,Wormhole Attack,0.08233494802877224,0.01228702859224183,0.03654264781825678,0.13116462443927085,0.08233494802877224,0.01228702859224183,0.03654264781825678,0.09462197662101407,0.11887759584702902,0.04882967641049861,0.13116462443927085
5777,Wormhole Attack,0.10401318890974402,0.00906224724797692,0.03654264781825678,0.14961808397597773,0.10401318890974402,0.00906224724797692,0.03654264781825678,0.11307543615772095,0.14055583672800082,0.0456048950662337,0.14961808397597773
5797,Wormhole Attack,0.09383072920917818,0.00901467414462238,0.03654264781825678,0.13938805117205733,0.09383072920917818,0.00901467414462238,0.03654264781825678,0.10284540335380056,0.13037337702743496,0.04555732196287916,0.13938805117205733
5808,Wormhole Attack,0.11482124749031211,0.009067430945270637,0.03654264781825678,0.16043132625383955,0.11482124749031211,0.009067430945270637,0.03654264781825678,0.12388867843558275,0.1513638953085689,0.04561007876352742,0.16043132625383955
5822,Wormhole Attack,0.06423864240679206,0.0025117591755399273,0.03654264781825678,0.10329304940058877,0.06423864240679206,0.0025117591755399273,0.03654264781825678,0.06675040158233199,0.10078129022504884,0.039054406993796704,0.10329304940058877
5833,Wormhole Attack,0.11374113658255787,0.012487584274956751,0.03654264781825678,0.1627713686757714,0.11374113658255787,0.012487584274956751,0.03654264781825678,0.12622872085751463,0.15028378440081464,0.04903023209321353,0.1627713686757714
5869,Wormhole Attack,0.13223661000022657,0.011737203769397356,0.03654264781825678,0.1805164615878807,0.13223661000022657,0.011737203769397356,0.03654264781825678,0.14397381376962393,0.16877925781848335,0.04827985158765413,0.1805164615878807
5872,Wormhole Attack,0.08392924174187959,0.0007163407344898873,0.03654264781825678,0.12118823029462625,0.08392924174187959,0.0007163407344898873,0.03654264781825678,0.08464558247636947,0.12047188956013637,0.03725898855274667,0.12118823029462625
5888,Wormhole Attack,0.10938667899347473,0.002159530812587058,0.03654264781825678,0.14808885762431856,0.10938667899347473,0.002159530812587058,0.03654264781825678,0.1115462098060618,0.1459293268117315,0.03870217863084384,0.14808885762431856
5903,Wormhole Attack,0.11477291354474015,0.009521191147958734,0.03654264781825678,0.16083675251095567,0.11477291354474015,0.009521191147958734,0.03654264781825678,0.12429410469269889,0.15131556136299693,0.04606383896621551,0.16083675251095567
5950,Wormhole Attack,0.07859023321251676,0.009381769158037559,0.03654264781825678,0.1245146501888111,0.07859023321251676,0.009381769158037559,0.03654264781825678,0.08797200237055432,0.11513288103077354,0.04592441697629434,0.1245146501888111
5952,Wormhole Attack,0.08324806268283269,0.012358485633309787,0.03654264781825678,0.13214919613439924,0.08324806268283269,0.012358485633309787,0.03654264781825678,0.09560654831614247,0.11979071050108947,0.04890113345156657,0.13214919613439924
5961,Wormhole Attack,0.11834696764492986,0.009632502643473994,0.03654264781825678,0.16452211810666062,0.11834696764492986,0.009632502643473994,0.03654264781825678,0.12797947028840384,0.15488961546318664,0.04617515046173078,0.16452211810666062
5976,Wormhole Attack,0.10569395954460357,0.00927687122083351,0.03654264781825678,0.15151347858369385,0.10569395954460357,0.00927687122083351,0.03654264781825678,0.11497083076543708,0.14223660736286037,0.04581951903909029,0.15151347858369385
5978,Wormhole Attack,0.08796119966492465,0.0019100695041253514,0.03654264781825678,0.12641391698730678,0.08796119966492465,0.0019100695041253514,0.03654264781825678,0.08987126916905,0.12450384748318143,0.03845271732238213,0.12641391698730678
5999,Wormhole Attack,0.10667029967839896,0.009014674144671815,0.03654264781825678,0.15222762164132755,0.10667029967839896,0.009014674144671815,0.03654264781825678,0.11568497382307077,0.14321294749665575,0.045557321962928596,0.15222762164132755
6000,Wormhole Attack,0.05272279009894088,0.009197801409037098,0.03654264781825678,0.09846323932623476,0.05272279009894088,0.009197801409037098,0.03654264781825678,0.061920591507977976,0.08926543791719765,0.04574044922729388,0.09846323932623476
6060,Wormhole Attack,0.09610904262380823,0.009301705007806414,0.029863655430061656,0.13527440306167632,0.09610904262380823,0.009301705007806414,0.029863655430061656,0.10541074763161465,0.1259726980538699,0.03916536043786807,0.13527440306167632
6068,Wormhole Attack,0.09768675817159395,0.009014593510867381,0.03654264781825678,0.1432439995007181,0.09768675817159395,0.009014593510867381,0.03654264781825678,0.10670135168246132,0.13422940598985073,0.04555724132912416,0.1432439995007181
6120,Wormhole Attack,0.07350863248211129,0.009014593510884602,0.03654264781825678,0.11906587381125266,0.07350863248211129,0.009014593510884602,0.03654264781825678,0.08252322599299589,0.11005128030036807,0.04555724132914138,0.11906587381125266
6138,Wormhole Attack,0.0848345785981945,0.022191605184506066,0.0,0.10702618378270057,0.0848345785981945,0.022191605184506066,0.0,0.10702618378270057,0.0848345785981945,0.022191605184506066,0.10702618378270057
6146,Wormhole Attack,0.11931084591122441,0.009595991326564957,0.03654264781825678,0.16544948505604615,0.11931084591122441,0.009595991326564957,0.03654264781825678,0.12890683723778937,0.1558534937294812,0.04613863914482173,0.16544948505604615
6178,Wormhole Attack,0.1166988560384117,0.009014673799966538,0.03654264781825678,0.16225617765663503,0.1166988560384117,0.009014673799966538,0.03654264781825678,0.12571352983837825,0.15324150385666846,0.04555732161822332,0.16225617765663503
6201,Wormhole Attack,0.1147144524476668,0.009242923280937596,0.03654264781825678,0.16050002354686116,0.1147144524476668,0.009242923280937596,0.03654264781825678,0.1239573757286044,0.1512571002659236,0.04578557109919437,0.16050002354686116
6202,Wormhole Attack,0.09605122219201774,0.009378784901231644,0.03654264781825678,0.14197265491150618,0.09605122219201774,0.009378784901231644,0.03654264781825678,0.10543000709324939,0.1325938700102745,0.045921432719488425,0.14197265491150618
6214,Wormhole Attack,0.10371851819300289,0.00901467414462238,0.03654264781825678,0.14927584015588205,0.10371851819300289,0.00901467414462238,0.03654264781825678,0.11273319233762527,0.14026116601125965,0.04555732196287916,0.14927584015588205
6275,Wormhole Attack,0.07653652694174425,0.009033192523082148,0.03654264781825678,0.12211236728308317,0.07653652694174425,0.009033192523082148,0.03654264781825678,0.08556971946482639,0.11307917476000102,0.04557584034133893,0.12211236728308317
6297,Wormhole Attack,0.08679526650344482,0.00901467414462238,0.03654264781825678,0.13235258846632397,0.08679526650344482,0.00901467414462238,0.03654264781825678,0.09580994064806721,0.1233379143217016,0.04555732196287916,0.13235258846632397
6308,Wormhole Attack,0.08142382637577339,0.00901467414462238,0.03654264781825678,0.12698114833865254,0.08142382637577339,0.00901467414462238,0.03654264781825678,0.09043850052039577,0.11796647419403017,0.04555732196287916,0.12698114833865254
6368,Wormhole Attack,0.09605122219201774,0.00325904235466247,0.03654264781825678,0.135852912364937,0.09605122219201774,0.00325904235466247,0.03654264781825678,0.09931026454668021,0.1325938700102745,0.03980169017291925,0.135852912364937
6387,Wormhole Attack,0.051267754506796666,0.009244430548431794,0.03654264781825678,0.09705483287348524,0.051267754506796666,0.009244430548431794,0.03654264781825678,0.06051218505522846,0.08781040232505344,0.04578707836668858,0.09705483287348524
6424,Wormhole Attack,0.06596153147992954,0.02325403803642355,0.03654264781825678,0.12575821733460987,0.06596153147992954,0.02325403803642355,0.03654264781825678,0.0892155695163531,0.10250417929818632,0.05979668585468033,0.12575821733460987
6480,Wormhole Attack,0.10399677316371383,0.009014674146000096,0.03654264781825678,0.14955409512797072,0.10399677316371383,0.009014674146000096,0.03654264781825678,0.11301144730971394,0.14053942098197061,0.045557321964256874,0.14955409512797072
6481,Wormhole Attack,0.09610904262380823,0.01008705291631976,0.03654264781825678,0.14273874335838477,0.09610904262380823,0.01008705291631976,0.03654264781825678,0.10619609554012799,0.132651690442065,0.04662970073457654,0.14273874335838477
6499,Wormhole Attack,0.062321271419727216,0.009308417126521038,0.03654264781825678,0.10817233636450503,0.062321271419727216,0.009308417126521038,0.03654264781825678,0.07162968854624825,0.09886391923798399,0.045851064944777815,0.10817233636450503
6502,Wormhole Attack,0.09282136319038463,0.023304806331923278,0.03654264781825678,0.1526688173405647,0.09282136319038463,0.023304806331923278,0.03654264781825678,0.1161261695223079,0.12936401100864142,0.05984745415018006,0.1526688173405647
6511,Wormhole Attack,0.1006582901141262,0.009014593510867381,0.03654264781825678,0.14621553144325036,0.1006582901141262,0.009014593510867381,0.03654264781825678,0.10967288362499358,0.13720093793238297,0.04555724132912416,0.14621553144325036
6532,Wormhole Attack,0.10234080631491156,0.009435550284105232,0.028972261370676,0.1407486179696928,0.10234080631491156,0.009435550284105232,0.028972261370676,0.11177635659901679,0.13131306768558756,0.03840781165478123,0.1407486179696928
6536,Wormhole Attack,0.04092008438905761,0.002933042363032676,0.03654264781825678,0.08039577457034706,0.04092008438905761,0.002933042363032676,0.03654264781825678,0.043853126752090285,0.0774627322073144,0.039475690181289456,0.08039577457034706
6550,Wormhole Attack,0.11183141916589608,0.009765577815543432,0.004665090538402178,0.1262620875198417,0.11183141916589608,0.009765577815543432,0.004665090538402178,0.12159699698143951,0.11649650970429826,0.01443066835394561,0.1262620875198417
6560,Wormhole Attack,0.11881484222667785,0.0204851492874852,0.03654264781825678,0.17584263933241984,0.11881484222667785,0.0204851492874852,0.03654264781825678,0.13929999151416306,0.15535749004493463,0.057027797105741976,0.17584263933241984
6598,Wormhole Attack,0.1261427205455754,0.009895588998043832,0.03654264781825678,0.172580957361876,0.1261427205455754,0.009895588998043832,0.03654264781825678,0.13603830954361923,0.16268536836383218,0.04643823681630061,0.172580957361876
